route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id
"2-SUY-vpt-65","T6_1","425.T6.2-SUY-vpt-65.10.H","2-SUY-vpt-65.10.H","Watergardens","0","9867"
"2-SUY-vpt-65","T6_1","426.T6.2-SUY-vpt-65.32.H","2-SUY-vpt-65.32.H","Watergardens","0","9890"
"2-SUY-vpt-65","T6_1","427.T6.2-SUY-vpt-65.33.R","2-SUY-vpt-65.33.R","Flinders Street","1","2495"
"2-SUY-vpt-65","T6_1","428.T6.2-SUY-vpt-65.10.H","2-SUY-vpt-65.10.H","Watergardens","0","2390"
"2-SUY-vpt-65","T6_1","429.T6.2-SUY-vpt-65.32.H","2-SUY-vpt-65.32.H","Watergardens","0","9876"
"2-SUY-vpt-65","T2_1","43.T2.2-SUY-vpt-65.9.H","2-SUY-vpt-65.9.H","Sunbury","0",""
"2-SUY-vpt-65","T6_1","430.T6.2-SUY-vpt-65.34.R","2-SUY-vpt-65.34.R","Flinders Street","1","9892"
"2-SUY-vpt-65","T6_1","431.T6.2-SUY-vpt-65.10.H","2-SUY-vpt-65.10.H","Watergardens","0","9868"
"2-SUY-vpt-65","T6_1","432.T6.2-SUY-vpt-65.29.R","2-SUY-vpt-65.29.R","Flinders Street","1","9571"
"2-SUY-vpt-65","T6_1","433.T6.2-SUY-vpt-65.32.H","2-SUY-vpt-65.32.H","Watergardens","0","9872"
"2-SUY-vpt-65","T6_1","434.T6.2-SUY-vpt-65.29.R","2-SUY-vpt-65.29.R","Flinders Street","1","9886"
"2-SUY-vpt-65","T6_1","435.T6.2-SUY-vpt-65.10.H","2-SUY-vpt-65.10.H","Watergardens","0","2391"
"2-SUY-vpt-65","T6_1","436.T6.2-SUY-vpt-65.35.H","2-SUY-vpt-65.35.H","Watergardens","0","2396"
"2-SUY-vpt-65","T6_1","437.T6.2-SUY-vpt-65.10.H","2-SUY-vpt-65.10.H","Watergardens","0","2398"
"2-SUY-vpt-65","T6_1","438.T6.2-SUY-vpt-65.29.R","2-SUY-vpt-65.29.R","Flinders Street","1","9579"
"2-SUY-vpt-65","T6_1","439.T6.2-SUY-vpt-65.10.H","2-SUY-vpt-65.10.H","Watergardens","0","2334"
"2-SUY-vpt-65","T2_1","44.T2.2-SUY-vpt-65.10.H","2-SUY-vpt-65.10.H","Watergardens","0","2337"
"2-SUY-vpt-65","T6_1","440.T6.2-SUY-vpt-65.10.H","2-SUY-vpt-65.10.H","Watergardens","0","2336"
"2-SUY-vpt-65","T6_1","441.T6.2-SUY-vpt-65.13.R","2-SUY-vpt-65.13.R","Flinders Street via City Loop","1","9521"
"2-SUY-vpt-65","T6_1","442.T6.2-SUY-vpt-65.36.H","2-SUY-vpt-65.36.H","Sunbury via City Loop","0","2462"
"2-SUY-vpt-65","T6_1","443.T6.2-SUY-vpt-65.12.R","2-SUY-vpt-65.12.R","Flinders Street via City Loop","1","9522"
"2-SUY-vpt-65","T6_1","444.T6.2-SUY-vpt-65.37.H","2-SUY-vpt-65.37.H","Sunbury via City Loop","0","2446"
"2-SUY-vpt-65","T6_1","445.T6.2-SUY-vpt-65.14.R","2-SUY-vpt-65.14.R","Flinders Street via City Loop","1","9417"
"2-SUY-vpt-65","T6_1","446.T6.2-SUY-vpt-65.37.H","2-SUY-vpt-65.37.H","Sunbury via City Loop","0","2448"
"2-SUY-vpt-65","T6_1","447.T6.2-SUY-vpt-65.12.R","2-SUY-vpt-65.12.R","Flinders Street via City Loop","1","9504"
"2-SUY-vpt-65","T6_1","448.T6.2-SUY-vpt-65.36.H","2-SUY-vpt-65.36.H","Sunbury via City Loop","0","2449"
"2-SUY-vpt-65","T6_1","449.T6.2-SUY-vpt-65.12.R","2-SUY-vpt-65.12.R","Flinders Street via City Loop","1","9525"
"2-SUY-vpt-65","T2_1","45.T2.2-SUY-vpt-65.10.H","2-SUY-vpt-65.10.H","Watergardens","0","2338"
"2-SUY-vpt-65","T6_1","450.T6.2-SUY-vpt-65.36.H","2-SUY-vpt-65.36.H","Sunbury via City Loop","0","9878"
"2-SUY-vpt-65","T6_1","451.T6.2-SUY-vpt-65.13.R","2-SUY-vpt-65.13.R","Flinders Street via City Loop","1","2261"
"2-SUY-vpt-65","T6_1","452.T6.2-SUY-vpt-65.37.H","2-SUY-vpt-65.37.H","Sunbury via City Loop","0","2451"
"2-SUY-vpt-65","T6_1","453.T6.2-SUY-vpt-65.13.R","2-SUY-vpt-65.13.R","Flinders Street via City Loop","1",""
"2-SUY-vpt-65","T6_1","454.T6.2-SUY-vpt-65.37.H","2-SUY-vpt-65.37.H","Sunbury via City Loop","0","2452"
"2-SUY-vpt-65","T6_1","455.T6.2-SUY-vpt-65.12.R","2-SUY-vpt-65.12.R","Flinders Street via City Loop","1","2262"
"2-SUY-vpt-65","T6_1","456.T6.2-SUY-vpt-65.36.H","2-SUY-vpt-65.36.H","Sunbury via City Loop","0","2454"
"2-SUY-vpt-65","T6_1","457.T6.2-SUY-vpt-65.13.R","2-SUY-vpt-65.13.R","Flinders Street via City Loop","1","9863"
"2-SUY-vpt-65","T6_1","458.T6.2-SUY-vpt-65.37.H","2-SUY-vpt-65.37.H","Sunbury via City Loop","0","2455"
"2-SUY-vpt-65","T6_1","459.T6.2-SUY-vpt-65.38.R","2-SUY-vpt-65.38.R","Flinders Street via City Loop","1","9866"
"2-SUY-vpt-65","T2_1","46.T2.2-SUY-vpt-65.11.H","2-SUY-vpt-65.11.H","Watergardens","0","2292"
"2-SUY-vpt-65","T6_1","460.T6.2-SUY-vpt-65.37.H","2-SUY-vpt-65.37.H","Sunbury via City Loop","0","2107"
"2-SUY-vpt-65","T6_1","461.T6.2-SUY-vpt-65.39.R","2-SUY-vpt-65.39.R","Flinders Street via City Loop","1","9882"
"2-SUY-vpt-65","T6_1","462.T6.2-SUY-vpt-65.40.H","2-SUY-vpt-65.40.H","Sunbury via City Loop","0","9892"
"2-SUY-vpt-65","T6_1","463.T6.2-SUY-vpt-65.13.R","2-SUY-vpt-65.13.R","Flinders Street via City Loop","1","2270"
"2-SUY-vpt-65","T6_1","464.T6.2-SUY-vpt-65.41.H","2-SUY-vpt-65.41.H","Sunbury via City Loop","0","2114"
"2-SUY-vpt-65","T6_1","465.T6.2-SUY-vpt-65.12.R","2-SUY-vpt-65.12.R","Flinders Street via City Loop","1","9867"
"2-SUY-vpt-65","T6_1","466.T6.2-SUY-vpt-65.36.H","2-SUY-vpt-65.36.H","Sunbury via City Loop","0",""
"2-SUY-vpt-65","T6_1","467.T6.2-SUY-vpt-65.13.R","2-SUY-vpt-65.13.R","Flinders Street via City Loop","1",""
"2-SUY-vpt-65","T6_1","468.T6.2-SUY-vpt-65.42.H","2-SUY-vpt-65.42.H","Sunbury via City Loop","0",""
"2-SUY-vpt-65","T6_1","469.T6.2-SUY-vpt-65.38.R","2-SUY-vpt-65.38.R","Flinders Street via City Loop","1","9890"
"2-SUY-vpt-65","T2_1","47.T2.2-SUY-vpt-65.11.H","2-SUY-vpt-65.11.H","Watergardens","0","2294"
"2-SUY-vpt-65","T6_1","470.T6.2-SUY-vpt-65.41.H","2-SUY-vpt-65.41.H","Sunbury via City Loop","0","9886"
"2-SUY-vpt-65","T6_1","471.T6.2-SUY-vpt-65.13.R","2-SUY-vpt-65.13.R","Flinders Street via City Loop","1","2240"
"2-SUY-vpt-65","T6_1","472.T6.2-SUY-vpt-65.36.H","2-SUY-vpt-65.36.H","Sunbury via City Loop","0","9537"
"2-SUY-vpt-65","T6_1","473.T6.2-SUY-vpt-65.12.R","2-SUY-vpt-65.12.R","Flinders Street via City Loop","1","9868"
"2-SUY-vpt-65","T6_1","474.T6.2-SUY-vpt-65.43.H","2-SUY-vpt-65.43.H","Sunbury via City Loop","0","9404"
"2-SUY-vpt-65","T6_1","475.T6.2-SUY-vpt-65.13.R","2-SUY-vpt-65.13.R","Flinders Street via City Loop","1","9872"
"2-SUY-vpt-65","T6_1","476.T6.2-SUY-vpt-65.37.H","2-SUY-vpt-65.37.H","Sunbury via City Loop","0","2457"
"2-SUY-vpt-65","T6_1","477.T6.2-SUY-vpt-65.14.R","2-SUY-vpt-65.14.R","Flinders Street via City Loop","1","9419"
"2-SUY-vpt-65","T6_1","478.T6.2-SUY-vpt-65.37.H","2-SUY-vpt-65.37.H","Sunbury via City Loop","0","9538"
"2-SUY-vpt-65","T6_1","479.T6.2-SUY-vpt-65.12.R","2-SUY-vpt-65.12.R","Flinders Street via City Loop","1","9505"
"2-SUY-vpt-65","T2_1","48.T2.2-SUY-vpt-65.11.H","2-SUY-vpt-65.11.H","Watergardens","0","2296"
"2-SUY-vpt-65","T6_1","480.T6.2-SUY-vpt-65.36.H","2-SUY-vpt-65.36.H","Sunbury via City Loop","0","9539"
"2-SUY-vpt-65","T6_1","481.T6.2-SUY-vpt-65.13.R","2-SUY-vpt-65.13.R","Flinders Street via City Loop","1","9507"
"2-SUY-vpt-65","T6_1","482.T6.2-SUY-vpt-65.37.H","2-SUY-vpt-65.37.H","Sunbury via City Loop","0",""
"2-SUY-vpt-65","T6_1","483.T6.2-SUY-vpt-65.13.R","2-SUY-vpt-65.13.R","Flinders Street via City Loop","1","9509"
"2-SUY-vpt-65","T6_1","484.T6.2-SUY-vpt-65.44.H","2-SUY-vpt-65.44.H","Sunbury via City Loop","0","2478"
"2-SUY-vpt-65","T6_1","485.T6.2-SUY-vpt-65.12.R","2-SUY-vpt-65.12.R","Flinders Street via City Loop","1","9511"
"2-SUY-vpt-65","T6_1","486.T6.2-SUY-vpt-65.37.H","2-SUY-vpt-65.37.H","Sunbury via City Loop","0","2117"
"2-SUY-vpt-65","T6_1","487.T6.2-SUY-vpt-65.36.H","2-SUY-vpt-65.36.H","Sunbury via City Loop","0","2118"
"2-SUY-vpt-65","T6_1","488.T6.2-SUY-vpt-65.37.H","2-SUY-vpt-65.37.H","Sunbury via City Loop","0","2458"
"2-SUY-vpt-65","T6_1","489.T6.2-SUY-vpt-65.36.H","2-SUY-vpt-65.36.H","Sunbury via City Loop","0","2119"
"2-SUY-vpt-65","T2_1","49.T2.2-SUY-vpt-65.11.H","2-SUY-vpt-65.11.H","Watergardens","0","2298"
"2-SUY-vpt-65","T6_1","490.T6.2-SUY-vpt-65.37.H","2-SUY-vpt-65.37.H","Sunbury via City Loop","0","2428"
"2-SUY-vpt-65","T6_1","491.T6.2-SUY-vpt-65.37.H","2-SUY-vpt-65.37.H","Sunbury via City Loop","0","2099"
"2-SUY-vpt-65","T6_1","492.T6.2-SUY-vpt-65.36.H","2-SUY-vpt-65.36.H","Sunbury via City Loop","0","2100"
"2-SUY-vpt-65","T6_1","493.T6.2-SUY-vpt-65.37.H","2-SUY-vpt-65.37.H","Sunbury via City Loop","0","2101"
"2-SUY-vpt-65","T6_1","494.T6.2-SUY-vpt-65.37.H","2-SUY-vpt-65.37.H","Sunbury via City Loop","0","2429"
"2-SUY-vpt-65","T6_1","495.T6.2-SUY-vpt-65.36.H","2-SUY-vpt-65.36.H","Sunbury via City Loop","0","2102"
"2-SUY-vpt-65","T6_1","496.T6.2-SUY-vpt-65.37.H","2-SUY-vpt-65.37.H","Sunbury via City Loop","0","2430"
"2-SUY-vpt-65","T6_1","497.T6.2-SUY-vpt-65.37.H","2-SUY-vpt-65.37.H","Sunbury via City Loop","0","2103"
"2-SUY-vpt-65","T6_1","498.T6.2-SUY-vpt-65.47.R","2-SUY-vpt-65.47.R","Flinders Street via City Loop","1","2133"
"2-SUY-vpt-65","T6_1","499.T6.2-SUY-vpt-65.48.H","2-SUY-vpt-65.48.H","Watergardens via City Loop","0","2445"
"2-SUY-vpt-65","T2_1","5.T2.2-SUY-vpt-65.4.H","2-SUY-vpt-65.4.H","Sunbury","0","2399"
"2-SUY-vpt-65","T2_1","50.T2.2-SUY-vpt-65.10.H","2-SUY-vpt-65.10.H","Watergardens","0","2400"
"2-SUY-vpt-65","T6_1","500.T6.2-SUY-vpt-65.16.R","2-SUY-vpt-65.16.R","Flinders Street via City Loop","1","9530"
"2-SUY-vpt-65","T6_1","501.T6.2-SUY-vpt-65.48.H","2-SUY-vpt-65.48.H","Watergardens via City Loop","0","2447"
"2-SUY-vpt-65","T6_1","502.T6.2-SUY-vpt-65.16.R","2-SUY-vpt-65.16.R","Flinders Street via City Loop","1","9874"
"2-SUY-vpt-65","T6_1","503.T6.2-SUY-vpt-65.48.H","2-SUY-vpt-65.48.H","Watergardens via City Loop","0","2450"
"2-SUY-vpt-65","T6_1","504.T6.2-SUY-vpt-65.16.R","2-SUY-vpt-65.16.R","Flinders Street via City Loop","1","2472"
"2-SUY-vpt-65","T6_1","505.T6.2-SUY-vpt-65.49.H","2-SUY-vpt-65.49.H","Watergardens via City Loop","0","9888"
"2-SUY-vpt-65","T6_1","506.T6.2-SUY-vpt-65.16.R","2-SUY-vpt-65.16.R","Flinders Street via City Loop","1",""
"2-SUY-vpt-65","T6_1","507.T6.2-SUY-vpt-65.49.H","2-SUY-vpt-65.49.H","Watergardens via City Loop","0","9880"
"2-SUY-vpt-65","T6_1","508.T6.2-SUY-vpt-65.16.R","2-SUY-vpt-65.16.R","Flinders Street via City Loop","1","2265"
"2-SUY-vpt-65","T6_1","509.T6.2-SUY-vpt-65.49.H","2-SUY-vpt-65.49.H","Watergardens via City Loop","0",""
"2-SUY-vpt-65","T2_1","51.T2.2-SUY-vpt-65.10.H","2-SUY-vpt-65.10.H","Watergardens","0","2342"
"2-SUY-vpt-65","T6_1","510.T6.2-SUY-vpt-65.16.R","2-SUY-vpt-65.16.R","Flinders Street via City Loop","1","9534"
"2-SUY-vpt-65","T6_1","511.T6.2-SUY-vpt-65.48.H","2-SUY-vpt-65.48.H","Watergardens via City Loop","0",""
"2-SUY-vpt-65","T6_1","512.T6.2-SUY-vpt-65.16.R","2-SUY-vpt-65.16.R","Flinders Street via City Loop","1","9526"
"2-SUY-vpt-65","T6_1","513.T6.2-SUY-vpt-65.48.H","2-SUY-vpt-65.48.H","Watergardens via City Loop","0","2469"
"2-SUY-vpt-65","T6_1","514.T6.2-SUY-vpt-65.16.R","2-SUY-vpt-65.16.R","Flinders Street via City Loop","1","9876"
"2-SUY-vpt-65","T6_1","515.T6.2-SUY-vpt-65.48.H","2-SUY-vpt-65.48.H","Watergardens via City Loop","0","2460"
"2-SUY-vpt-65","T6_1","516.T6.2-SUY-vpt-65.16.R","2-SUY-vpt-65.16.R","Flinders Street via City Loop","1",""
"2-SUY-vpt-65","T6_1","517.T6.2-SUY-vpt-65.48.H","2-SUY-vpt-65.48.H","Watergardens via City Loop","0","2456"
"2-SUY-vpt-65","T6_1","518.T6.2-SUY-vpt-65.47.R","2-SUY-vpt-65.47.R","Flinders Street via City Loop","1",""
"2-SUY-vpt-65","T6_1","519.T6.2-SUY-vpt-65.48.H","2-SUY-vpt-65.48.H","Watergardens via City Loop","0","2115"
"2-SUY-vpt-65","T2_1","52.T2.2-SUY-vpt-65.10.H","2-SUY-vpt-65.10.H","Watergardens","0","2344"
"2-SUY-vpt-65","T6_1","520.T6.2-SUY-vpt-65.50.R","2-SUY-vpt-65.50.R","Flinders Street via City Loop","1","9506"
"2-SUY-vpt-65","T6_1","521.T6.2-SUY-vpt-65.48.H","2-SUY-vpt-65.48.H","Watergardens via City Loop","0",""
"2-SUY-vpt-65","T6_1","522.T6.2-SUY-vpt-65.16.R","2-SUY-vpt-65.16.R","Flinders Street via City Loop","1","9508"
"2-SUY-vpt-65","T6_1","523.T6.2-SUY-vpt-65.48.H","2-SUY-vpt-65.48.H","Watergardens via City Loop","0","9884"
"2-SUY-vpt-65","T6_1","524.T6.2-SUY-vpt-65.50.R","2-SUY-vpt-65.50.R","Flinders Street via City Loop","1","9510"
"2-SUY-vpt-65","T6_1","525.T6.2-SUY-vpt-65.16.R","2-SUY-vpt-65.16.R","Flinders Street via City Loop","1","9512"
"2-SUY-vpt-65","T2_1","53.T2.2-SUY-vpt-65.10.H","2-SUY-vpt-65.10.H","Watergardens","0","2346"
"2-SUY-vpt-65","T2_1","54.T2.2-SUY-vpt-65.10.H","2-SUY-vpt-65.10.H","Watergardens","0","2348"
"2-SUY-vpt-65","T2_1","55.T2.2-SUY-vpt-65.10.H","2-SUY-vpt-65.10.H","Watergardens","0","2350"
"2-SUY-vpt-65","T2_1","56.T2.2-SUY-vpt-65.10.H","2-SUY-vpt-65.10.H","Watergardens","0","2352"
"2-SUY-vpt-65","T2_1","57.T2.2-SUY-vpt-65.10.H","2-SUY-vpt-65.10.H","Watergardens","0","2354"
"2-SUY-vpt-65","T2_1","58.T2.2-SUY-vpt-65.10.H","2-SUY-vpt-65.10.H","Watergardens","0","2356"
"2-SUY-vpt-65","T2_1","59.T2.2-SUY-vpt-65.10.H","2-SUY-vpt-65.10.H","Watergardens","0","2358"
"2-SUY-vpt-65","T2_1","6.T2.2-SUY-vpt-65.4.H","2-SUY-vpt-65.4.H","Sunbury","0","2339"
"2-SUY-vpt-65","T2_1","60.T2.2-SUY-vpt-65.10.H","2-SUY-vpt-65.10.H","Watergardens","0","2360"
"2-SUY-vpt-65","T2_1","61.T2.2-SUY-vpt-65.10.H","2-SUY-vpt-65.10.H","Watergardens","0","2362"
"2-SUY-vpt-65","T2_1","62.T2.2-SUY-vpt-65.12.R","2-SUY-vpt-65.12.R","Flinders Street via City Loop","1","9861"
"2-SUY-vpt-65","T2_1","63.T2.2-SUY-vpt-65.12.R","2-SUY-vpt-65.12.R","Flinders Street via City Loop","1",""
"2-SUY-vpt-65","T2_1","64.T2.2-SUY-vpt-65.12.R","2-SUY-vpt-65.12.R","Flinders Street via City Loop","1","9438"
"2-SUY-vpt-65","T2_1","65.T2.2-SUY-vpt-65.13.R","2-SUY-vpt-65.13.R","Flinders Street via City Loop","1","9422"
"2-SUY-vpt-65","T2_1","66.T2.2-SUY-vpt-65.12.R","2-SUY-vpt-65.12.R","Flinders Street via City Loop","1","9424"
"2-SUY-vpt-65","T2_1","67.T2.2-SUY-vpt-65.12.R","2-SUY-vpt-65.12.R","Flinders Street via City Loop","1","9426"
"2-SUY-vpt-65","T2_1","68.T2.2-SUY-vpt-65.12.R","2-SUY-vpt-65.12.R","Flinders Street via City Loop","1","9428"
"2-SUY-vpt-65","T2_1","69.T2.2-SUY-vpt-65.12.R","2-SUY-vpt-65.12.R","Flinders Street via City Loop","1","9430"
"2-SUY-vpt-65","T2_1","7.T2.2-SUY-vpt-65.5.H","2-SUY-vpt-65.5.H","Sunbury","0","2293"
"2-SUY-vpt-65","T2_1","70.T2.2-SUY-vpt-65.12.R","2-SUY-vpt-65.12.R","Flinders Street via City Loop","1","9440"
"2-SUY-vpt-65","T2_1","71.T2.2-SUY-vpt-65.12.R","2-SUY-vpt-65.12.R","Flinders Street via City Loop","1","9442"
"2-SUY-vpt-65","T2_1","72.T2.2-SUY-vpt-65.13.R","2-SUY-vpt-65.13.R","Flinders Street via City Loop","1","9444"
"2-SUY-vpt-65","T2_1","73.T2.2-SUY-vpt-65.12.R","2-SUY-vpt-65.12.R","Flinders Street via City Loop","1","9446"
"2-SUY-vpt-65","T2_1","74.T2.2-SUY-vpt-65.13.R","2-SUY-vpt-65.13.R","Flinders Street via City Loop","1","9448"
"2-SUY-vpt-65","T2_1","75.T2.2-SUY-vpt-65.12.R","2-SUY-vpt-65.12.R","Flinders Street via City Loop","1","9450"
"2-SUY-vpt-65","T2_1","76.T2.2-SUY-vpt-65.12.R","2-SUY-vpt-65.12.R","Flinders Street via City Loop","1","9452"
"2-SUY-vpt-65","T2_1","77.T2.2-SUY-vpt-65.13.R","2-SUY-vpt-65.13.R","Flinders Street via City Loop","1","9454"
"2-SUY-vpt-65","T2_1","78.T2.2-SUY-vpt-65.12.R","2-SUY-vpt-65.12.R","Flinders Street via City Loop","1","9456"
"2-SUY-vpt-65","T2_1","79.T2.2-SUY-vpt-65.12.R","2-SUY-vpt-65.12.R","Flinders Street via City Loop","1","9458"
"2-SUY-vpt-65","T2_1","8.T2.2-SUY-vpt-65.5.H","2-SUY-vpt-65.5.H","Sunbury","0","2295"
"2-SUY-vpt-65","T2_1","80.T2.2-SUY-vpt-65.13.R","2-SUY-vpt-65.13.R","Flinders Street via City Loop","1","9460"
"2-SUY-vpt-65","T2_1","81.T2.2-SUY-vpt-65.12.R","2-SUY-vpt-65.12.R","Flinders Street via City Loop","1","9462"
"2-SUY-vpt-65","T2_1","82.T2.2-SUY-vpt-65.12.R","2-SUY-vpt-65.12.R","Flinders Street via City Loop","1","9464"
"2-SUY-vpt-65","T2_1","83.T2.2-SUY-vpt-65.13.R","2-SUY-vpt-65.13.R","Flinders Street via City Loop","1","9466"
"2-SUY-vpt-65","T2_1","84.T2.2-SUY-vpt-65.12.R","2-SUY-vpt-65.12.R","Flinders Street via City Loop","1","2248"
"2-SUY-vpt-65","T2_1","85.T2.2-SUY-vpt-65.14.R","2-SUY-vpt-65.14.R","Flinders Street via City Loop","1","9408"
"2-SUY-vpt-65","T2_1","86.T2.2-SUY-vpt-65.12.R","2-SUY-vpt-65.12.R","Flinders Street via City Loop","1","9513"
"2-SUY-vpt-65","T2_1","87.T2.2-SUY-vpt-65.15.R","2-SUY-vpt-65.15.R","Flinders Street via City Loop","1","9409"
"2-SUY-vpt-65","T2_1","88.T2.2-SUY-vpt-65.12.R","2-SUY-vpt-65.12.R","Flinders Street via City Loop","1","9514"
"2-SUY-vpt-65","T2_1","89.T2.2-SUY-vpt-65.14.R","2-SUY-vpt-65.14.R","Flinders Street via City Loop","1","9410"
"2-SUY-vpt-65","T2_1","9.T2.2-SUY-vpt-65.6.H","2-SUY-vpt-65.6.H","Sunbury","0","2297"
"2-SUY-vpt-65","T2_1","90.T2.2-SUY-vpt-65.13.R","2-SUY-vpt-65.13.R","Flinders Street via City Loop","1","9515"
"2-SUY-vpt-65","T2_1","91.T2.2-SUY-vpt-65.14.R","2-SUY-vpt-65.14.R","Flinders Street via City Loop","1","9411"
"2-SUY-vpt-65","T2_1","92.T2.2-SUY-vpt-65.12.R","2-SUY-vpt-65.12.R","Flinders Street via City Loop","1","9431"
"2-SUY-vpt-65","T2_1","93.T2.2-SUY-vpt-65.14.R","2-SUY-vpt-65.14.R","Flinders Street via City Loop","1","9406"
"2-SUY-vpt-65","T2_1","94.T2.2-SUY-vpt-65.16.R","2-SUY-vpt-65.16.R","Flinders Street via City Loop","1","9421"
"2-SUY-vpt-65","T2_1","95.T2.2-SUY-vpt-65.16.R","2-SUY-vpt-65.16.R","Flinders Street via City Loop","1","9423"
"2-SUY-vpt-65","T2_1","96.T2.2-SUY-vpt-65.16.R","2-SUY-vpt-65.16.R","Flinders Street via City Loop","1","9425"
"2-SUY-vpt-65","T2_1","97.T2.2-SUY-vpt-65.16.R","2-SUY-vpt-65.16.R","Flinders Street via City Loop","1","9427"
"2-SUY-vpt-65","T2_1","98.T2.2-SUY-vpt-65.16.R","2-SUY-vpt-65.16.R","Flinders Street via City Loop","1","9429"
"2-SUY-vpt-65","T2_1","99.T2.2-SUY-vpt-65.16.R","2-SUY-vpt-65.16.R","Flinders Street via City Loop","1","9439"
"2-UFD-vpt-1","T2_2","1.T2.2-UFD-vpt-1.1.R","2-UFD-vpt-1.1.R","Flinders Street","1",""
"2-UFD-vpt-1","T2_2","10.T2.2-UFD-vpt-1.3.H","2-UFD-vpt-1.3.H","Upfield","0","9616"
"2-UFD-vpt-1","T2_2","100.T2.2-UFD-vpt-1.7.R","2-UFD-vpt-1.7.R","Flinders Street via City Loop","1","2622"
"2-UFD-vpt-1","T2_2","101.T2.2-UFD-vpt-1.7.R","2-UFD-vpt-1.7.R","Flinders Street via City Loop","1","2774"
"2-UFD-vpt-1","T2_2","102.T2.2-UFD-vpt-1.7.R","2-UFD-vpt-1.7.R","Flinders Street via City Loop","1","2623"
"2-UFD-vpt-1","T2_2","103.T2.2-UFD-vpt-1.7.R","2-UFD-vpt-1.7.R","Flinders Street via City Loop","1","2775"
"2-UFD-vpt-1","T2_2","104.T2.2-UFD-vpt-1.7.R","2-UFD-vpt-1.7.R","Flinders Street via City Loop","1","2624"
"2-UFD-vpt-1","T2_2","105.T2.2-UFD-vpt-1.8.R","2-UFD-vpt-1.8.R","Flinders Street via City Loop","1",""
"2-UFD-vpt-1","T2_2","106.T2.2-UFD-vpt-1.8.R","2-UFD-vpt-1.8.R","Flinders Street via City Loop","1",""
"2-UFD-vpt-1","T2_2","107.T2.2-UFD-vpt-1.7.R","2-UFD-vpt-1.7.R","Flinders Street via City Loop","1","2721"
"2-UFD-vpt-1","T2_2","108.T2.2-UFD-vpt-1.8.R","2-UFD-vpt-1.8.R","Flinders Street via City Loop","1","2801"
"2-UFD-vpt-1","T2_2","109.T2.2-UFD-vpt-1.7.R","2-UFD-vpt-1.7.R","Flinders Street via City Loop","1","2722"
"2-UFD-vpt-1","T2_2","11.T2.2-UFD-vpt-1.3.H","2-UFD-vpt-1.3.H","Upfield","0","9617"
"2-UFD-vpt-1","T2_2","110.T2.2-UFD-vpt-1.8.R","2-UFD-vpt-1.8.R","Flinders Street via City Loop","1","2802"
"2-UFD-vpt-1","T2_2","111.T2.2-UFD-vpt-1.7.R","2-UFD-vpt-1.7.R","Flinders Street via City Loop","1","2723"
"2-UFD-vpt-1","T2_2","112.T2.2-UFD-vpt-1.8.R","2-UFD-vpt-1.8.R","Flinders Street via City Loop","1","2803"
"2-UFD-vpt-1","T2_2","113.T2.2-UFD-vpt-1.7.R","2-UFD-vpt-1.7.R","Flinders Street via City Loop","1","2724"
"2-UFD-vpt-1","T2_2","114.T2.2-UFD-vpt-1.8.R","2-UFD-vpt-1.8.R","Flinders Street via City Loop","1","2582"
"2-UFD-vpt-1","T2_2","115.T2.2-UFD-vpt-1.7.R","2-UFD-vpt-1.7.R","Flinders Street via City Loop","1","2725"
"2-UFD-vpt-1","T3_2","116.T3.2-UFD-vpt-1.3.H","2-UFD-vpt-1.3.H","Upfield","0","9623"
"2-UFD-vpt-1","T3_2","117.T3.2-UFD-vpt-1.3.H","2-UFD-vpt-1.3.H","Upfield","0","9624"
"2-UFD-vpt-1","T3_2","118.T3.2-UFD-vpt-1.3.H","2-UFD-vpt-1.3.H","Upfield","0","9625"
"2-UFD-vpt-1","T3_2","119.T3.2-UFD-vpt-1.3.H","2-UFD-vpt-1.3.H","Upfield","0","9626"
"2-UFD-vpt-1","T2_2","12.T2.2-UFD-vpt-1.3.H","2-UFD-vpt-1.3.H","Upfield","0","9618"
"2-UFD-vpt-1","T3_2","120.T3.2-UFD-vpt-1.3.H","2-UFD-vpt-1.3.H","Upfield","0","9670"
"2-UFD-vpt-1","T3_2","121.T3.2-UFD-vpt-1.3.H","2-UFD-vpt-1.3.H","Upfield","0","9671"
"2-UFD-vpt-1","T3_2","122.T3.2-UFD-vpt-1.3.H","2-UFD-vpt-1.3.H","Upfield","0","9672"
"2-UFD-vpt-1","T3_2","123.T3.2-UFD-vpt-1.3.H","2-UFD-vpt-1.3.H","Upfield","0","9673"
"2-UFD-vpt-1","T3_2","124.T3.2-UFD-vpt-1.3.H","2-UFD-vpt-1.3.H","Upfield","0","9674"
"2-UFD-vpt-1","T3_2","125.T3.2-UFD-vpt-1.3.H","2-UFD-vpt-1.3.H","Upfield","0","9675"
"2-UFD-vpt-1","T3_2","126.T3.2-UFD-vpt-1.3.H","2-UFD-vpt-1.3.H","Upfield","0","9676"
"2-UFD-vpt-1","T3_2","127.T3.2-UFD-vpt-1.3.H","2-UFD-vpt-1.3.H","Upfield","0","9677"
"2-UFD-vpt-1","T3_2","128.T3.2-UFD-vpt-1.3.H","2-UFD-vpt-1.3.H","Upfield","0","9678"
"2-UFD-vpt-1","T3_2","129.T3.2-UFD-vpt-1.3.H","2-UFD-vpt-1.3.H","Upfield","0","9679"
